Year ;Population ;Area (sq. km.) ;Density (persons per sq. km.)
1982 ;231664458 ;9147593 ;25.3
1983 ;233791994 ;9147593 ;25.6
1984 ;235824902 ;9147593 ;25.8
1985 ;237923795 ;9147593 ;26.0
1986 ;240132887 ;9147593 ;26.3
1987 ;242288918 ;9147593 ;26.5
1988 ;244498982 ;9147593 ;26.7
1989 ;246819230 ;9147593 ;27.0
1990 ;249622814 ;9147593 ;27.3
1991 ;252980941 ;9147593 ;27.7
1992 ;256514224 ;9147593 ;28.0
1993 ;259918588 ;9147593 ;28.4
1994 ;263125821 ;9147593 ;28.8
1995 ;266278393 ;9147593 ;29.1
1996 ;269394284 ;9147593 ;29.4
1997 ;272646925 ;9147593 ;29.8
1998 ;275854104 ;9147593 ;30.2
1999 ;279040168 ;9147593 ;30.5
2000 ;282162411 ;9147593 ;30.8
2001 ;284968955 ;9147593 ;31.2
2002 ;287625193 ;9147593 ;31.4
2003 ;290107933 ;9147593 ;31.7
2004 ;292805298 ;9147593 ;32.0
2005 ;295516599 ;9147593 ;32.3
2006 ;298379912 ;9147593 ;32.6
2007 ;301231207 ;9147593 ;32.9
2008 ;304093966 ;9147593 ;33.2
2009 ;306771529 ;9147593 ;33.5
2010 ;309346863 ;9147593 ;33.8
2011 ;311718857 ;9147593 ;34.1
